experiment_id,variant_name,model_name,pretrainer,dataset,freeze_encoder,encoder_type,scorer_type,weakly_supervision,config_type,model_cate,architecture,input_dim,latent_dim,components_used
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
68747477-8aa1-48bd-9b1a-39dc5af844c9,ablation_study,vae_feawad,True,mammography,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
5c2f75a6-54be-46fe-8f41-6e615ef80f53,ablation_study,vae_feawad,True,fraud,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['ablation', 'study']"
